category,market_slug,event_slug,condition_id,title,resolution,status,open_time,close_time,settlement_ts,volume,keywords
Politics,2024-presidential-election-gop-wins-by-35-64,electoral-college-margin-of-victory-in-the-2024-presidential-election,0x2a9c818392b7e213bebe13ef773d2ecfe637221dbe04c4b9f47a3ce890f1cf4c,2024 presidential election: GOP wins by 35-64,No,closed,2024-01-10T01:40:00Z,2024-11-04T12:00:00Z,2024-11-10T07:02:41Z,6753406.418423,trump; biden; congress; senate; policy; legislation; debate; rally; administration; political
Politics,will-vivek-ramaswamy-win-the-2024-republican-vp-nomination,republican-vp-nominee,0x99c0965b13b8374737bf087337afe310fe9fe22d0b2a35d7972cae10ddba2711,Will Vivek Ramaswamy win the 2024 Republican VP nomination?,No,closed,2024-01-18T21:13:00Z,2024-09-05T12:00:00Z,2024-07-16T02:47:27Z,6674832.408846,trump; biden; congress; senate; policy; legislation; debate; rally; administration; political
Politics,fed-decreases-interest-rates-by-25-bps-after-september-2024-meeting,fed-interest-rates-september-2024,0x70357debf15a956d82d8b2022aaf5f868763d1d0716d2c6e5ce35712e49a3b0f,Fed decreases interest rates by 25 bps after September 2024 meeting?,No,closed,2024-08-02T20:44:00.334Z,2024-09-18T12:00:00Z,2024-09-18T21:24:56Z,6660914.249885,trump; biden; congress; senate; policy; legislation; debate; rally; administration; political
Politics,will-michelle-obama-be-the-2024-democratic-vp-nominee,democratic-vp-nominee,0x1115c00bd814cc2f621c497bc3d76e18446cfe559b0786c72422dd6e663f4dbf,Will Michelle Obama be the 2024 Democratic VP nominee?,No,closed,2024-07-03T18:10:02.964Z,2024-08-22T12:00:00Z,2024-08-06T23:10:58Z,6557745.539392,trump; biden; congress; senate; policy; legislation; debate; rally; administration; political
Politics,will-donald-j-trump-win-the-us-2024-republican-presidential-nomination-1,who-will-win-the-us-2024-republican-presidential-nomination,0x41190eb9336ae73949c04f4900f9865092e69a57cf9c942a6157abf6ae8d16c6,[Single Market] Will Donald J. Trump win the U.S. 2024 Republican presidential nomination?,Yes,closed,2023-02-23T16:36:44.053Z,2024-09-10T00:00:00Z,2024-07-18T00:10:37Z,6552460.323992,trump; biden; congress; senate; policy; legislation; debate; rally; administration; political
Politics,2024-balance-of-power-republican-presidency-democratic-house-and-senate,balance-of-power-2024-election,0xcbecefa16a7a3531950c1b5f327a83ad0fdf448bea6f4ec7bc5b913f89ad3b05,"2024 Balance of Power: R Prez, D Senate, D House",No,closed,2024-04-24T19:25:03.046Z,2024-11-05T12:00:00Z,2024-11-14T06:59:50Z,6481908.722395,trump; biden; congress; senate; policy; legislation; debate; rally; administration; political
Politics,2024-presidential-election-gop-wins-by-105-154,electoral-college-margin-of-victory-in-the-2024-presidential-election,0x475e0fd32b211c0cfe6755638efceba2373d01a7224c7750f77f978db104f639,2024 presidential election: GOP wins by 105-154,No,closed,2024-01-10T01:44:00Z,2024-11-04T12:00:00Z,2024-11-10T07:02:31Z,6473740.733323,trump; biden; congress; senate; policy; legislation; debate; rally; administration; political
Politics,will-a-republican-win-georgia-presidential-election,georgia-presidential-election-winner,0x7606802127355512c8f8ff9c70ef27a2717a8554374d84452de4c7d28147338d,Will a Republican win Georgia Presidential Election?,Yes,closed,2024-03-07T23:35:00Z,2024-11-05T12:00:00Z,2024-11-07T02:38:38Z,6457569.386048,trump; biden; congress; senate; policy; legislation; debate; rally; administration; political
Politics,will-jd-vance-win-the-2024-republican-vp-nomination,republican-vp-nominee,0x6a031c4888fcfb886861d3616cce760ea284dbf46e355b197400c2b12a4c37a6,Will JD Vance win the 2024 Republican VP nomination?,Yes,closed,2024-01-18T21:14:00Z,2024-09-04T12:00:00Z,2024-07-16T02:11:25Z,6452293.0115,trump; biden; congress; senate; policy; legislation; debate; rally; administration; political
Politics,will-aoc-win-the-popular-vote-in-the-2024-presidential-election,presidential-election-popular-vote-winner-2024,0x21dacbae08cd922e9fe1e5f3a4b2ea09820d36f2ed368d6b53683b0fc1f16fe1,Will AOC win the popular vote in the 2024 Presidential Election?,No,closed,2024-01-09T23:50:00Z,2024-11-05T00:00:00Z,2024-11-12T08:28:09Z,6367580.896,trump; biden; congress; senate; policy; legislation; debate; rally; administration; political
Politics,2024-balance-of-power-republican-presidency-and-house-democratic-senate,balance-of-power-2024-election,0xbb958c943dab682a60d421effb917b6b66760905c23e58efd22699f278185444,"2024 Balance of Power: R Prez, D Senate, R House",No,closed,2024-04-24T19:25:03.485Z,2024-11-05T12:00:00Z,2024-11-14T07:04:44Z,6332605.568078,trump; biden; congress; senate; policy; legislation; debate; rally; administration; political
Politics,2024-presidential-election-democrats-win-by-5-14,electoral-college-margin-of-victory-in-the-2024-presidential-election,0x272461ac34da7a85f4c7f6cad291b10b9268061e5813cad8c9cb9897cf0d94a9,2024 presidential election: Democrats win by 5-14,No,closed,2024-01-10T01:42:00Z,2024-11-04T12:00:00Z,2024-11-10T06:47:35Z,6235007.012558,trump; biden; congress; senate; policy; legislation; debate; rally; administration; political
Politics,will-kanye-west-win-the-popular-vote-in-the-2024-presidential-election,presidential-election-popular-vote-winner-2024,0x37658cacdccbb4d2d6dd4cae8cfd43b268e695aab51973a70be339f1b90d9a94,Will Kanye West win the popular vote in the 2024 Presidential Election?,No,closed,2024-01-09T23:50:00Z,2024-11-05T00:00:00Z,2024-11-07T05:25:03Z,6217811.572499,trump; biden; congress; senate; policy; legislation; debate; rally; administration; political
