category,market_slug,event_slug,condition_id,title,resolution,status,open_time,close_time,settlement_ts,volume,keywords
Entertainment,will-trump-say-vote-15-or-more-times-during-georgia-rally-on-october-23,what-will-trump-say-during-georgia-rally-oct-23,0x511f3b696f38042e74bb748dca3ef00b79f459441e0ccb86b960d980f3ae614c,"Will Trump say ""Vote"" 15 or more times during Georgia rally on October 23?",Yes,closed,2024-10-21T21:13:59.035Z,2024-10-23T12:00:00Z,2024-10-24T03:58:46Z,287429.622194,oscar; movie; film; award; celebrity; music; album; box office; streaming; actor
Entertainment,tiktok-banned-in-the-us-by-june-30,tiktok-banned-in-the-us-by-june-30,0x250e109b00760ba0b569e11d90c813a7b45ad36e56e1c73ceed9430d4688b1a7,TikTok banned in the US by June 30?,No,closed,2023-12-27T01:27:42.119Z,2024-06-29T00:00:00Z,2024-07-01T06:40:43Z,284782.156421,oscar; movie; film; award; celebrity; music; album; box office; streaming; actor
Entertainment,tiktok-banned-in-the-us-in-2024,tiktok-banned-in-the-us-in-2024,0xd3328f8684b20c8b4be97ef06d55d9543e2669b0c6d9d9187ea4996c8ac03864,TikTok banned in the US in 2024?,No,closed,2024-04-24T17:48:00.446Z,2024-12-31T12:00:00Z,2025-01-01T07:32:38Z,283212.138776999,oscar; movie; film; award; celebrity; music; album; box office; streaming; actor
Entertainment,will-elon-tweet-400-424-times-dec-13-20,elon-musk-of-tweets-december-13-20,0xf5e9f190b7176dbc104ad28ccaec449d762c45b921c180f09cf3febe13d9451a,Will Elon tweet 400-424 times Dec 13-20?,Yes,closed,2024-12-13T17:41:09.516924Z,2024-12-20T12:00:00Z,2024-12-20T20:37:33Z,282665.950675,oscar; movie; film; award; celebrity; music; album; box office; streaming; actor
Entertainment,will-trump-say-crypto-or-bitcoin-during-georgia-speech-on-oct-15,what-will-trump-say-during-georgia-speech-oct-15,0x2b9b8f89531951a68d73fcadd353fa4b564e4663584e1f388a4172445b82a935,"Will Trump say ""crypto"" or ""Bitcoin"" during Georgia speech on Oct 15?",No,closed,2024-10-14T23:56:36.479Z,2024-10-15T12:00:00Z,2024-10-16T04:21:10Z,280421.020952,oscar; movie; film; award; celebrity; music; album; box office; streaming; actor
Entertainment,will-joker-folie-deux-gross-between-105-120m-opening-weekend,joker-folie-a-deux-opening-weekend-box-office,0x9489fba6c36a01281916a273db24e169c6a0687d5ce5fce7ef6fe39165697cbb,Will 'Joker: Folie à Deux' gross between $105-120m opening weekend?,No,closed,2024-09-09T22:32:20.18116Z,2024-10-07T12:00:00Z,2024-10-08T03:05:54Z,277889.779342,oscar; movie; film; award; celebrity; music; album; box office; streaming; actor
Entertainment,will-mariah-carey-be-the-billboard-1-pop-star-of-the-century,who-will-be-the-billboard-1-pop-star-of-the-century,0xd961f28f930958860e600dd400a71383602c112df42366d3135a4ce56c3992de,Will Mariah Carey be the Billboard #1 pop star of the century?,No,closed,2024-11-08T19:58:14.965271Z,2024-12-31T12:00:00Z,2024-12-03T21:32:41Z,275489.681761,oscar; movie; film; award; celebrity; music; album; box office; streaming; actor
Entertainment,will-sonic-3-gross-between-72-80m-on-3-day-opening-weekend,sonic-3-opening-weekend-box-office,0x436cdf35f5cbe92a02a1d544061fc7686d08e946ab237520bfb8679151565f67,Will 'Sonic 3' gross between $72-80m on 3-day opening weekend?,No,closed,2024-12-10T18:29:54.760143Z,2024-12-23T12:00:00Z,2024-12-23T23:07:36Z,275017.561155,oscar; movie; film; award; celebrity; music; album; box office; streaming; actor
Entertainment,will-elon-tweet-375-399-times-dec-13-20,elon-musk-of-tweets-december-13-20,0x2c9ee9c63efe931d83a62ed05907eadcb56170e46579f7979537fdfea20aa04c,Will Elon tweet 375-399 times Dec 13-20?,No,closed,2024-12-13T17:40:44.745779Z,2024-12-20T12:00:00Z,2024-12-20T19:58:29Z,269369.15548,oscar; movie; film; award; celebrity; music; album; box office; streaming; actor
Entertainment,will-wicked-gross-between-125-135m-opening-weekend,wicked-opening-weekend-box-office,0xab79e68949fab16ac760cf2beaadc6d1d20cece7d4c4174af0c8b547e1364a55,Will 'Wicked' gross between $125-135m opening weekend?,No,closed,2024-10-28T18:02:36.052993Z,2024-11-25T12:00:00Z,2024-11-25T23:47:21Z,263028.876602,oscar; movie; film; award; celebrity; music; album; box office; streaming; actor
Entertainment,will-deadpool-and-wolverine-gross-more-than-170m-opening-weekend,deadpool-and-wolverine-opening-weekend-box-office,0xea4f844e900758d5a3f931918fd505dd165329c2fd9425530de656d864916f10,Will 'Deadpool & Wolverine' gross more than $170m opening weekend?,Yes,closed,2024-04-15T22:49:24.049Z,2024-07-28T12:00:00Z,2024-07-30T02:45:30Z,260203.183134,oscar; movie; film; award; celebrity; music; album; box office; streaming; actor
Entertainment,will-sonic-3-gross-more-than-80m-on-3-day-opening-weekend,sonic-3-opening-weekend-box-office,0x2b249d906ea21e96c92ff64230190da86e3fa0830b517ac58471b4e0f5a2c7c3,Will 'Sonic 3' gross more than $80m on 3-day opening weekend?,No,closed,2024-12-10T18:30:28.514957Z,2024-12-23T12:00:00Z,2024-12-23T22:52:42Z,257683.326644,oscar; movie; film; award; celebrity; music; album; box office; streaming; actor
Entertainment,30m-bluesky-users-in-december,30m-bluesky-users-in-december,0x5a26d47d318a774acd67401b83a16728da366ee92b326ba974806d28036878c6,30m Bluesky users in December?,No,closed,2024-12-02T22:54:09.72362Z,2024-12-31T12:00:00Z,2025-01-01T09:36:44Z,255107.426076,oscar; movie; film; award; celebrity; music; album; box office; streaming; actor
Entertainment,will-trump-say-mog-in-2024,will-trump-say-mog-in-2024,0x8a05f4cc458c938152f6d2d9152cd3358a81f7dea570cbe4a46ad39603f5d34b,"Will Trump say ""mog"" in 2024?",No,closed,2024-05-29T19:39:45.387Z,2024-12-31T12:00:00Z,2025-01-01T09:26:26Z,252492.688881,oscar; movie; film; award; celebrity; music; album; box office; streaming; actor
Entertainment,will-sonic-3-gross-less-than-56m-on-3-day-opening-weekend,sonic-3-opening-weekend-box-office,0x1674811cafd247b0884098f871117ee6a0d73ce4a39985c4968459c902041b44,Will 'Sonic 3' gross less than $56m on 3-day opening weekend?,No,closed,2024-12-10T18:28:14.679137Z,2024-12-23T12:00:00Z,2024-12-23T23:07:32Z,252453.761511,oscar; movie; film; award; celebrity; music; album; box office; streaming; actor
Entertainment,will-deadpool-and-wolverine-gross-between-110m-and-130m-opening-weekend,deadpool-and-wolverine-opening-weekend-box-office,0x17620fcf724a1f33730294e7cb5b6cd09a4cd37b0a635173cf839709c5500b5a,Will 'Deadpool & Wolverine' gross between $110m and $130m opening weekend?,No,closed,2024-04-15T22:49:11.043Z,2024-07-28T12:00:00Z,2024-07-30T02:45:44Z,251892.002046,oscar; movie; film; award; celebrity; music; album; box office; streaming; actor
Entertainment,will-speed-and-kai-beat-hardcore-minecraft-by-friday,will-speed-and-kai-beat-hardcore-minecraft-by-friday,0x165ca6a28db981e3718633cea80c0cc672aaf713f189f3dc69686da12ab954a1,Speed/Kai beat hardcore Minecraft by Friday?,Yes,closed,2024-08-21T21:36:29.092Z,2024-08-23T12:00:00Z,2024-08-22T12:54:34Z,251023.774967,oscar; movie; film; award; celebrity; music; album; box office; streaming; actor
