category,market_slug,event_slug,condition_id,title,resolution,status,open_time,close_time,settlement_ts,volume,keywords
Commodities,will-ethereum-reach-2250-in-november,what-price-will-ethereum-hit-in-november,0xfc0c05faf9ddba6b75a34a9f90579bcf428201c9cb7edba266a3333c5edd8880,"Will Ethereum reach $2,250 in November?",No,closed,2024-11-01T17:59:52.633Z,2024-11-30T12:00:00Z,2024-12-01T07:20:23Z,950192.709176,bitcoin; ethereum; cryptocurrency; crypto; btc; eth; solana; token; blockchain; commodity
Commodities,bitcoin-above-65000-on-october-4,bitcoin-above-65000-on-october-4,0x9b2915caeecaca867612d3adc7fbf7731a3fb4c73eae8588a65148b8e273fc91,"Bitcoin above $65,000 on October 4?",No,closed,2024-09-27T17:09:47.293Z,2024-10-04T12:00:00Z,2024-10-04T18:19:00Z,940498.58568,bitcoin; ethereum; cryptocurrency; crypto; btc; eth; solana; token; blockchain; commodity
Commodities,will-hyperliquid-launch-a-token-in-november,hyperliquid-token-launch-wen,0x1a5dbff18745feb9efda07f903126e59c957ca313bf44c819846136609fc6247,Will Hyperliquid launch a token in November?,Yes,closed,2024-09-23T17:45:48.404511Z,2024-11-30T12:00:00Z,2024-11-29T10:55:34Z,937179.498179,bitcoin; ethereum; cryptocurrency; crypto; btc; eth; solana; token; blockchain; commodity
Commodities,will-hobbes-reach-1b-first,first-cat-to-1b,0x5270c9e70a5553f8bb6d468f51de7c400df05f9d3844e0a61be76da311fcead4,Will HOBBES reach $1b first?,No,closed,2024-04-07T03:15:00.047Z,2024-12-31T12:00:00Z,2024-07-21T03:05:12Z,932738.731174,bitcoin; ethereum; cryptocurrency; crypto; btc; eth; solana; token; blockchain; commodity
Commodities,solana-above-200-on-november-22,solana-above-200-on-november-22,0x066073219935c5e16f21741298bd454745d2683dfff752cbe21498dbe828b65a,Solana above $210 on November 22?,Yes,closed,2024-11-15T18:42:51.613803Z,2024-11-22T12:00:00Z,2024-11-22T19:08:40Z,930700.30585,bitcoin; ethereum; cryptocurrency; crypto; btc; eth; solana; token; blockchain; commodity
Commodities,will-bitcoin-hit-100k-by-friday-11-29,will-bitcoin-hit-100k-by-friday-11-29,0x5e74f434438cad502a9bc74ca25e534860fd2f00ecb89ae5d6a12b4c9f47ecd8,Will Bitcoin hit $100k by Friday?,No,closed,2024-11-27T20:50:51.765584Z,2024-11-29T12:00:00Z,2024-11-30T07:06:05Z,925137.635796,bitcoin; ethereum; cryptocurrency; crypto; btc; eth; solana; token; blockchain; commodity
Commodities,ethereum-above-2600-on-october-25,ethereum-above-2600-on-october-25,0xa78b11a120e643cc64880a632c37c45d2833274157b4bce14dd22fd57c437309,"Ethereum above $2,600 on October 25?",No,closed,2024-10-18T17:08:36.975562Z,2024-10-25T12:00:00Z,2024-10-25T18:07:37Z,922935.853263,bitcoin; ethereum; cryptocurrency; crypto; btc; eth; solana; token; blockchain; commodity
Commodities,bitcoin-above-63000-on-september-27,bitcoin-above-63000-on-september-27,0xfd3d6dfe308ec1a0be786030c6583320fbf50f23653a95008651b0ce12ffa007,"Bitcoin above $63,000 on September 27?",Yes,closed,2024-09-20T16:30:01.85615Z,2024-09-27T12:00:00Z,2024-09-27T18:10:25Z,906971.27256,bitcoin; ethereum; cryptocurrency; crypto; btc; eth; solana; token; blockchain; commodity
Commodities,ethereum-above-2400-on-september-20,ethereum-above-2400-on-september-20,0x2ab4f6d1e66085d1ee9b36b34684d9909c6d2f4f9998994549fb52aa3c882e02,"Ethereum above $2,400 on September 20?",Yes,closed,2024-09-13T16:37:25.396646Z,2024-09-20T12:00:00Z,2024-09-20T18:08:55Z,902334.363342,bitcoin; ethereum; cryptocurrency; crypto; btc; eth; solana; token; blockchain; commodity
Commodities,bitcoin-above-60000-on-september-20,bitcoin-above-60000-on-september-20,0x4f5bdf44d041575ed806bbe85c776e374a662ed8c6ec366b8edce5f1f2d0261f,"Bitcoin above $60,000 on September 20?",Yes,closed,2024-09-13T16:38:06.252644Z,2024-09-20T12:00:00Z,2024-09-20T18:14:17Z,887934.05499,bitcoin; ethereum; cryptocurrency; crypto; btc; eth; solana; token; blockchain; commodity
Commodities,will-ethereum-reach-3250-in-november,what-price-will-ethereum-hit-in-november,0x76e17ec73213ae30d50a958e04c7093675e751711eba5aae2477151265500be3,"Will Ethereum reach $3,250 in November?",Yes,closed,2024-11-01T17:54:07.846Z,2024-11-30T12:00:00Z,2024-11-11T17:53:57Z,875046.956125,bitcoin; ethereum; cryptocurrency; crypto; btc; eth; solana; token; blockchain; commodity
Commodities,solana-above-170-on-november-8,solana-above-170-on-november-8,0x4dc2e33c110e904f76ee354ad830b65c034baeb7314507e6c757762c77c8f4cf,Solana above $170 on November 8?,Yes,closed,2024-11-01T17:53:40.332447Z,2024-11-08T12:00:00Z,2024-11-08T19:17:36Z,847447.732091,bitcoin; ethereum; cryptocurrency; crypto; btc; eth; solana; token; blockchain; commodity
Commodities,bitcoin-above-60000-on-august-16,bitcoin-above-60000-on-august-16,0x889560b2d0cb888ce0918e7a588a40c5e75d0830b8c0540cf328c3c7021add04,"Bitcoin above $60,000 on August 16?",No,closed,,2024-08-16T12:00:00Z,2024-08-16T21:34:10Z,840043.040555,bitcoin; ethereum; cryptocurrency; crypto; btc; eth; solana; token; blockchain; commodity
Commodities,will-ethereum-hit-3400-in-december,what-price-will-ethereum-hit-in-december,0xd34184e3964e967189835e6ca51a9b05ec81e93b643ea9037668d4e8bac2112b,"Will Ethereum hit $3,400 in December?",Yes,closed,2024-12-02T17:54:53.013Z,2024-12-31T12:00:00Z,2024-12-19T20:00:35Z,816506.381573,bitcoin; ethereum; cryptocurrency; crypto; btc; eth; solana; token; blockchain; commodity
Commodities,will-ethereum-reach-2250-in-october,what-price-will-ethereum-hit-in-october,0x4215f3436b8095a1223ce5ff05d6564496afb728ad9688afc47a869110e04ba1,"Will Ethereum reach $2,250 in October?",No,closed,2024-10-01T20:12:40.23498Z,2024-10-31T12:00:00Z,2024-11-01T06:04:37Z,790822.054965,bitcoin; ethereum; cryptocurrency; crypto; btc; eth; solana; token; blockchain; commodity
Commodities,ethereum-above-2400-on-october-11,ethereum-above-2400-on-october-11,0xa21709ccbfd174cb20318876d72d9c98c3526fcf5ba373c19360e18d4fefe960,"Ethereum above $2,400 on October 11?",Yes,closed,2024-10-04T18:45:38.09668Z,2024-10-11T12:00:00Z,2024-10-11T18:13:24Z,781069.954477,bitcoin; ethereum; cryptocurrency; crypto; btc; eth; solana; token; blockchain; commodity
Commodities,btc-dips-below-40k-before-october,what-price-will-btc-dip-below-before-october,0x904758119b27c202750ae9cc305afbded1b283a97f42aca478177c0d5c7fcae4,$BTC dips below $40k before October?,No,closed,2024-08-30T22:26:55.874768Z,2024-09-30T12:00:00Z,2024-10-01T06:22:10Z,779958.982005,bitcoin; ethereum; cryptocurrency; crypto; btc; eth; solana; token; blockchain; commodity
Commodities,will-ethereum-reach-3000-before-september,will-ethereum-reach-3000-before-september,0x940e2c2b3957cf856fc0d634c23b796d23ec496cd5962da91b5a4fff23a11249,"Will Ethereum reach $3,000 before September? ",No,closed,2024-08-06T17:47:52.291933Z,2024-08-31T12:00:00Z,2024-09-01T06:15:03Z,779050.939207,bitcoin; ethereum; cryptocurrency; crypto; btc; eth; solana; token; blockchain; commodity
Commodities,will-bitcoin-reach-65000-before-september,will-bitcoin-reach-65000-before-september,0xe5230d0c22100b41817534e7579a507ba6568feb5ce060d25e4a702ad58cc310,"Will Bitcoin reach $65,000 before September? ",Yes,closed,,2024-08-31T12:00:00Z,2024-08-26T03:45:49Z,753403.445222,bitcoin; ethereum; cryptocurrency; crypto; btc; eth; solana; token; blockchain; commodity
